Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA
1.0026349239755734,0.7312392,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-1.4255944823473223,-1.0371816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7869013628682663,0.5872537,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.9211378271855004,-0.9386082,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0039552326046923,0.3930473,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.8910854670622008,-1.7725564,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.07782357201658427,0.5576635,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.9441917310277514,1.0390204,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.2236273666422448,-1.6326191,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1.0218692365665585,0.8338004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.9046356587588416,-1.9085835,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3692805313755458,-1.5915512,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.5754373818472109,-0.14428943,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.6099098065937585,-1.9226246,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.000987229544003,-2.1135392,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
-2.1360512197632424,-2.2325675,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.6947658669975689,0.7333728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2532591619401924,0.7268052,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.807519262490804,-1.6884042,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-1.961977578944929,-1.585871,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7928020084006869,0.8062085,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6859572740887399,0.6533923,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.7565545158761964,-1.9677633,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.2167791565158554,1.0035402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.10922744666238224,-0.16660124,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.8175933799700064,0.85434824,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.3615351230602153,-1.3114771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4400920013278646,-1.5461812,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.38708109509825217,0.64859265,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.7165051058757018,0.6400985,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.4803419296669278,-0.930489,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.824137374554729,-1.2764307,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.3046883425077829,-1.7014357,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.2560105237195224,0.7122504,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8734868834574674,0.76879513,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.6291733707577425,0.68832886,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9184963892610981,-1.5362213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0516590141928106,0.8697552,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
-0.7218810779512594,-0.54702455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1398348229436852,-0.69117856,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.8607229390584823,-1.6014444,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.33916411369942595,0.65875685,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7341358967497257,0.610367,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.7656918627538997,-1.0011863,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.6903362447516418,0.7600988,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.3527369425012896,-1.4456289,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.8623223811389342,0.7967925,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.050386567496928,-2.1935165,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.4875466288348935,-1.032443,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6301936267942112,-1.6720718,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.4868017002490108,-0.911384,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-1.2654447255899488,-1.5323675,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9027923867132186,0.8039021,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.6751273350020086,-0.5051563,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.730362098436616,-1.8161451,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-1.1965002954438368,-0.87234485,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.010136673244521,-1.534077,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-2.14329667431805,-1.4398177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7131432419178512,-1.7040015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7882377115550622,0.7097986,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.024783481358411345,0.1298262,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5116375242719647,0.65662503,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.4662247429560749,-1.3497646,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.483469493439425,-1.8481313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0287049268565398,0.8970336,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.2117318335657483,-1.2101171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9787095752935132,-1.3377732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.8612436756591761,-1.8216189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9354148680290928,-1.9326769,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-2.078698721921721,-1.4493712,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.5227655608230668,-0.7853322,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5012992219565429,-0.76353574,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.8431964169537306,0.8095567,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.40316303959581695,0.5561698,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.1678814002483602,-0.9430862,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0563139305643594,-1.1539809,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.3935703409787101,0.0018099919,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
-1.6900357030817574,-1.6810272,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.8548510435587169,-2.1061497,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.7426717361327974,0.73646086,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.2750995264616298,-1.2502553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6028808408300024,0.70749456,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9834927574833896,-0.9325385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
-1.2767916971653541,-1.5781126,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5035088793037668,0.47984305,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.9036719338572098,0.863638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4894281136236358,-1.8249478,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.2471507662045165,-1.5247852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.16128316878819654,-0.100247614,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
-0.8422057760034031,-0.5196737,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.3252244943809639,-0.70798784,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-1.8967794836144367,-2.0026913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.432001505750481,-1.4454513,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.4155677851527635,-1.4419594,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.4361792298389309,-1.2801625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.0351611674036088,-1.0668291,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-2.035445067441986,-0.6134587,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.730996740732892,-1.7821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7374944425252362,-0.6933944,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.868743458763637,-1.5586683,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7344126343635197,0.56119853,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.5825522525294964,-0.9908313,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3569719328701306,-1.5965022,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8731474196257275,0.75256664,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-2.126019807635428,-2.1802647,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3040699536185165,0.5945837,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.1858920181020622,-1.3916353,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.4109245462603279,-0.06999157,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.5122456827577793,-1.7468699,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3046499776942455,-1.0511146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.96864707504937,-1.2094686,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.8959533875105374,0.6398469,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.0471665589436492,-1.0962718,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4784346116304134,0.7489172,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.9696778081383688,-1.9011842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7542040076771869,0.71251416,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.27401586916021986,-0.31015742,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-1.0398075869413796,-1.017101,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.6509661477381415,0.4600856,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13760892943315844,0.34315342,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.755043670422808,0.8424767,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.5300605117550469,-0.8033639,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5823676081212924,-0.18797138,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.94007099601079,-1.0383029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8680186823262808,-1.4941449,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-0.9001131580323919,-0.6530464,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.6638778819129268,0.47013804,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
-1.7660158891416282,-1.624526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5176564157413,-1.6692089,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-1.4701488275662349,-1.4690957,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.8589093731232702,-0.69088876,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.16036344297921445,0.08364256,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0795066728620346,1.005052,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4443382334564028,-0.7001957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8050868463475843,0.9380087,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.5721838377424276,0.6177731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9268649871482052,1.0171773,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7107816975574338,0.8900038,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.2393335686998574,-1.6113503,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.2868644868052987,-1.1671655,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.8533565763339628,0.9045324,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-1.8766344366152687,-2.1748412,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-2.006159882670376,-1.9924414,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-2.0351353519551822,-1.9558648,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.9595402927623424,-1.7905438,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0261658877080615,-1.2630366,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.8018942010075405,-1.696032,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
-1.857767430935627,-1.4147202,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.8487027789750411,-0.99855894,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4777397834381907,-1.0060225,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5471003568008657,-1.7275758,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.9426062381186114,0.8855887,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.29902936025421634,0.101432964,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.1510719798937945,-1.279659,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.2109894422709488,-0.10138055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.7319989416187105,-1.6807892,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-2.152011498669433,-1.651488,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.8928629406376728,0.74403316,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.159468930212455,-0.56663483,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.553923146233791,0.570305,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.6333667602455071,-0.4980018,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.8811951932672388,-1.4187808,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.6108676720458979,-0.90851057,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.4563449284290174,0.48168555,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.3875715950398748,-0.041083463,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-1.3644418523898494,-1.588187,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5879487361556552,-0.41078326,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.3649376909764857,-1.6413925,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3138421528495503,-1.5530976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.022070477644753117,-0.02260986,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.9287912863367492,0.7070358,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.2255233044480571,-1.496443,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5095604892879269,-1.686778,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-1.1602296421855378,-1.2806995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6373416690099433,0.469281,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.170206894981824,0.90924233,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.8134140083503453,1.0780281,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.1277771813575768,1.006268,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.6767656188368232,-1.4225832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1287464371114984,-0.56269145,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.44051149644753457,-0.33845705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0084487657616923,-1.3568846,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.8599742110325972,0.7833185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8569433922213823,0.91891176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8261790903568332,0.71358156,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.9043110004767941,0.76549417,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3127087707818065,0.4431598,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.8065791513301654,0.6803432,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5748066835838579,0.47847614,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3746464702338902,0.37826422,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-1.2616462686314234,-1.4836919,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.133576122623852,-1.7992271,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.9989430925410884,-0.9034893,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.7308566844823081,-1.8080266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8300019837011257,0.74417484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05984594819392462,0.0685073,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8730043067582453,0.9243048,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.2875635272173862,-1.7241645,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5928669758725837,0.6778945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.15220559418126958,0.12929888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6011848939067876,0.78618354,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.4704466050966911,-1.8257827,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.8819313269124013,0.8882816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5796724332245103,0.6091661,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.8272380360357177,-1.0441456,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9378661453137834,-1.1180459,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8113375587142343,-0.37955227,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8579283315087289,0.9314347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8569886220380375,0.726609,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.3420178636239359,-0.65849894,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.1668672776868476,-0.9668132,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.05837298458179337,-0.2296608,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.7227039364671437,-1.5506222,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.8942833306461534,0.832848,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
-1.7218125968347575,-1.8057384,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.7142478446986296,-0.45413667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.7340681179276098,-1.2322633,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.5345402011649127,0.45454395,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.9518560364960116,-0.74549985,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-1.1684199878735129,-0.9731111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5201964967847539,-0.8492359,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3433397221239705,-1.141763,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.9616266470336884,0.9703733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7305258026593109,-1.057735,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4482597399386157,0.63989776,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.2848091976356368,-1.615868,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.0035663960100472,0.25649795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.8608922834978104,0.7407006,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.9581650684715208,-1.8134528,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.0522286649704733,-1.8520074,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.0189530584388928,-1.1171864,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-2.0130424026499987,-2.1981063,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2479066555701512,-0.6867676,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.33245915757317285,-0.28693414,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7808914511461158,0.8944751,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4829614530427431,-0.639057,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.893273756937928,-1.7179251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9262669417853664,-1.7294971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.9144575884975177,-1.3528675,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5583688244463435,0.5687039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9804290056642136,0.8107338,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.1358350508455406,-1.2311202,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.1171631562214428,-0.93938947,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5854275909670085,0.5643866,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2456843373046789,-0.22094011,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.3563542366631509,-0.7615012,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.9664368476136928,-0.31832623,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2222720204859228,-1.2950163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5470033045780267,-0.93823504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.2469843289446305,0.57170886,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.6955040313605118,-0.7643478,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-0.6817170732500059,-0.8322181,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.3588685346029308,-1.4111037,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.26035517344096304,0.24735822,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.8901827740787336,-1.8221607,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.924563327686596,-1.9373839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.722617330104791,-1.6684206,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5885822747560581,0.8659071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4820003870726286,-1.6671933,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.038638065701076,0.7869193,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.8596424366304936,-0.5274158,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.3411127392597375,-1.7486504,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.9028302177388756,-0.6601724,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.2856766335175265,-1.3035122,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.3731258645717936,-0.6472706,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9181609305190208,0.47616902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8520647042362768,0.92086035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7388613373121696,0.7431755,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.07818703214750143,-0.20230378,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.9267587068740092,-0.87812245,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.9295808595507294,0.7541845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0364635276846177,-0.5974351,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.9730640797088792,-1.4623182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.193077559258506,-1.1782671,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.3059781657249865,-1.2546809,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6403823503205803,-1.3748438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5025127009019656,-0.8544786,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-1.0421847992800717,-1.1094824,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.4556454288704818,0.5517946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.863361725843287,-1.0945058,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.8687615176133299,0.8530529,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6736194223715427,0.42927644,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4060636069902204,-1.2006543,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-2.0365394880387027,-2.0913737,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.279390401651389,-0.66869664,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3756009934726452,-0.90213484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3694036606352231,-0.28775966,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.011403976571732779,0.38704935,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.12942414784575354,0.27440247,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
