Y_true,Y_pred,with_uAUG,recon_acc
-0.8773872071170044,-0.42905653,1.0,45
0.9944107353326868,0.89238566,0.0,48
-0.2816833390428213,-0.5465539,1.0,48
0.8560267908091205,0.8255091999999998,0.0,53
0.4963204406839078,0.23638968,1.0,51
0.7917948838677371,0.85652244,1.0,52
-0.9195445445459908,-0.8571380999999999,1.0,49
1.0205063891803678,0.8228816999999999,0.0,50
0.8242583403001823,0.58938587,0.0,46
0.15678958799656434,-0.12002978,1.0,45
-1.082649437159272,-0.7850333,1.0,52
0.906802040433098,0.8346556,1.0,48
0.9356866009620016,0.8631075999999999,1.0,52
-0.9324243393891244,-0.64410144,1.0,43
0.8629540949863874,0.8005189,0.0,50
1.2059726240944484,0.8494623,1.0,50
1.1415904337728533,0.80379975,0.0,50
-0.17542061710709791,0.2998933,1.0,44
-0.2018003048509808,-0.80265385,1.0,44
-2.0838239136200225,-1.820055,1.0,53
-1.2196317843718298,-1.0472095,1.0,45
0.4118033030132591,0.7112963000000001,0.0,49
-0.8160844950010885,-1.4222586000000002,1.0,46
0.4677883255004782,0.8334759,0.0,52
0.6543329440863332,0.7184736999999999,0.0,40
0.6895693291664873,0.8564444,0.0,45
-0.237374624376034,-0.27924103,1.0,48
-0.3408002398508384,-0.5879064,1.0,45
0.8674725823774434,0.90738034,0.0,50
-0.5444645785529271,-0.023114233999999997,1.0,54
0.7611614301076874,0.85213953,0.0,51
0.06289116700179287,0.87271917,0.0,47
0.2652800261940489,-0.8432879999999999,1.0,45
0.9439909073569162,0.9054549000000001,0.0,45
-0.7942598135976838,-1.5062537,1.0,51
0.6250137487243409,0.41911182,0.0,49
0.6684870191137331,0.79689544,0.0,47
-1.4894264253491298,-1.3049959999999998,1.0,54
0.8287861728357001,0.7033113000000001,0.0,52
-1.7174578858582503,-1.2024107,1.0,48
-0.3903777859670264,0.8053872,1.0,51
0.9743497065221128,0.87336075,0.0,49
1.0670196947730803,0.95975125,0.0,50
-2.2918814721113554,-1.4077697,1.0,49
0.41382018798149417,0.40084648,1.0,43
-1.3930740533954675,-1.5245461,1.0,46
-1.7427215938383722,-1.7122297,1.0,46
-1.6277738671361603,-1.0701319999999999,1.0,49
0.8715823551919104,0.8402074,0.0,43
0.8513342370407794,0.8674870000000001,0.0,45
0.6023296690634788,0.6649461999999999,0.0,47
0.4987372427237232,0.78901786,0.0,52
0.6543687815050259,0.6270735,1.0,54
0.8708425707244533,0.79464835,0.0,52
0.4825840843112648,0.6336268,0.0,48
-0.5832233104237883,-1.2824433000000002,1.0,44
-1.0543661880710538,-0.895495,1.0,45
-0.8037275296131335,-0.74632555,1.0,48
-0.8075701264661869,-0.61728036,1.0,49
-0.9347548682605143,-0.2724957,1.0,49
-1.1218686801345843,-1.5454745,1.0,49
0.9259731910241232,0.7710834,0.0,43
0.5107920988684136,0.30901778,0.0,46
-1.5355596145031143,-1.2230833,1.0,48
0.7467443050723226,0.8146836999999999,0.0,48
1.0924583768040126,0.89682454,0.0,44
0.9842384700090224,0.83375764,0.0,50
-0.7494319816747851,-1.147542,1.0,51
-0.6213234808517258,-0.45716298,1.0,53
1.0594046385341909,0.7497057,0.0,50
-1.834097094187893,-1.4277947,1.0,50
0.5118726133405171,0.6774007,0.0,46
-1.8179117388604704,-0.6453656,1.0,50
0.5352302721946198,0.7975258000000001,0.0,50
0.6278956741404386,0.7552956000000001,0.0,53
0.8950616937847936,0.75484604,0.0,51
-0.6311385624723265,-0.91842693,1.0,45
-1.791236375026794,-1.3233409,1.0,43
-2.09173528482831,-1.3935056000000001,1.0,51
0.4363515480353372,0.57320976,0.0,50
-1.1229896446012404,-0.88826483,1.0,50
0.9065987967337906,0.8116395000000001,0.0,54
-1.5566786163062578,-1.5226563999999998,1.0,51
1.0525863598406742,0.9075803,0.0,58
-1.1918092258280597,-0.7457481,1.0,58
-0.09518484671194344,0.7930669,1.0,55
0.7908509999173766,0.69961834,0.0,55
-0.16216887098418978,0.16721001,0.0,47
-1.6363143938779041,-2.11813,1.0,52
-0.8236197129499314,-0.46729136,1.0,43
-1.4293773557578486,-1.4251382,1.0,47
-1.0660858756100695,-1.2126788999999998,1.0,48
-0.5919686652914725,-0.55173635,1.0,49
0.6048059096964591,0.5012423,1.0,51
0.10214349438790044,0.68001413,0.0,44
0.5547064413642873,0.81749326,1.0,50
-2.250543279590912,-1.7613251,1.0,49
1.2079534922226078,0.8206530999999999,0.0,43
1.0699601371792629,0.8130821999999999,1.0,47
-0.5273754848421722,0.34386286,1.0,47
0.5639005149890312,0.7618295,0.0,45
-1.1515375856168295,-1.1671073,1.0,46
-0.8140631516500556,-1.5597787,1.0,43
-1.782309744221516,-1.5772324,1.0,51
0.9105237028686494,0.6217338000000001,0.0,43
-1.6323307712717736,0.9057861999999999,0.0,49
-0.3514185649187033,-0.41438502,1.0,48
0.9404421266906392,0.8273464,0.0,50
0.7004742673757588,0.6641929,0.0,47
0.7914822047772108,0.8022498,0.0,54
-2.2087926767682986,-1.8924406000000003,1.0,50
-0.2983798989367472,-0.3548094,1.0,45
0.3953189830168369,0.52714217,0.0,44
1.027413863419973,0.8971615,1.0,52
1.191772493272673,0.80829865,0.0,44
-1.6309295737111345,-1.757952,1.0,50
0.8892891287209056,0.9012673000000001,0.0,45
0.8125849133727727,0.8550496,0.0,50
0.2817973265670177,0.56596214,0.0,46
0.0990762414999615,0.50522935,0.0,45
-1.378520919022155,-1.394603,1.0,47
0.16352050885278716,-0.12968558,1.0,49
-1.4326489501182949,-1.6284303999999998,1.0,47
-1.1934102018795332,-0.64005655,1.0,47
0.8959150918094902,0.8423295,0.0,47
0.5037148888608819,0.7575174,0.0,50
0.8373086565754956,0.8132569000000001,1.0,44
0.5550870611470994,0.75049156,0.0,47
-1.6097880632885628,-0.68629795,1.0,48
1.2488260370632012,0.82000536,0.0,48
-0.4258114448795414,-0.35590279999999996,1.0,44
0.9706685208233838,0.8775898000000001,0.0,44
-1.5278635701621384,-1.6334493,1.0,49
1.0759076502652327,0.59114003,0.0,50
0.2613953518467649,0.80121577,0.0,50
-0.7697671989271152,-0.5658717,1.0,44
-1.1832749084920098,-1.6143671999999998,1.0,47
0.8622775329134301,0.7939618,1.0,51
-2.0839169000904443,-1.7822544999999999,1.0,55
-1.5559993259201186,-1.4427771999999999,1.0,43
0.7241262788379917,0.35229987,0.0,53
0.9625547180865304,0.8669669,0.0,49
0.8780846882734131,0.88664013,1.0,48
0.5565706772171269,0.57901967,0.0,43
0.8968302261838179,0.60144687,1.0,46
1.1204714486169276,0.88798606,1.0,47
0.2565642456624825,-0.48541135,1.0,49
-1.7318391874044787,-1.1353296999999998,1.0,42
-1.9320062388994599,-1.6039896,1.0,53
1.0301602751918073,0.8519594000000001,0.0,48
0.5620914218477191,0.8000964,0.0,54
-0.7187389363446288,-0.49613667,1.0,47
0.7170664235633688,0.7052477,0.0,45
0.7562269480757005,0.77838224,0.0,49
1.007080062496476,0.9008586,0.0,47
-1.6011479381406284,-0.95112485,1.0,53
0.5288526704238762,0.18867631,1.0,43
-0.5555665352338209,0.8763766,1.0,44
0.7198447623642202,0.63700604,0.0,44
0.3099596079184815,0.18408902,1.0,48
1.0176626963656663,0.83085614,0.0,50
-1.6436004511570783,-0.80882114,1.0,46
0.9598577741432436,0.8740184000000001,0.0,47
0.7007539627019703,0.8556655000000001,0.0,49
-1.2402682716007452,-0.62653935,1.0,50
-2.1125143975439373,-1.8869436000000002,1.0,50
0.036004688090110364,0.6315727,0.0,54
0.7398293672208645,0.6618943,0.0,47
-2.2539670439520334,-1.7899813999999998,1.0,54
0.0015813812581916414,-0.09241432,1.0,44
0.6553300794370011,0.67598414,0.0,50
-1.3848269687341672,-1.7545476000000002,1.0,55
-2.187603732431078,-2.7781634,1.0,52
0.9815937121310292,0.6980033,0.0,50
-0.16721406077471934,0.08502032,1.0,42
-0.3944561026397605,-0.17555457,1.0,52
-0.4784829424022107,-0.8905094000000001,1.0,52
0.7571623446569047,0.6610786999999999,0.0,46
0.6841636944626314,0.52355206,0.0,45
0.4692399825128147,-0.31638783,1.0,50
0.17538369201358667,0.6800379,1.0,47
-0.3686925092637072,-0.77466375,1.0,50
-0.14217010614633122,0.5572784000000001,1.0,56
-0.9904772048068956,-0.3792414,1.0,57
1.199611786890129,0.9070659,0.0,50
0.9817616097868554,0.6904395000000001,0.0,56
-1.6007725052781705,-0.563185,1.0,47
-0.5455830082434826,-0.8219641,1.0,47
0.9589762249612538,0.6680590000000001,0.0,54
0.7028507650826181,0.824789,1.0,50
1.075782873300274,0.63771546,0.0,51
-0.98626271731883,-1.0774012,1.0,47
-0.6314663991485501,-0.8712109,1.0,49
0.7855627806836195,0.64012754,0.0,51
0.8836267581129288,0.816611,0.0,49
-1.0405893715405552,-0.5179129,1.0,46
0.8412815340329043,0.5618858,0.0,51
0.9642605179957526,0.9260839,0.0,43
0.34047747326375155,0.61102366,1.0,50
0.9211389235128792,0.48131016,0.0,43
0.6586123572404028,0.6458321,0.0,52
-0.9027509748291556,-0.72260165,1.0,47
0.9314036264513872,0.74804056,0.0,50
1.0519742828688197,0.31767654,1.0,49
-2.2001368432370185,-1.6581731,1.0,50
1.0522789679012678,0.46304774,0.0,51
0.807018732363259,0.79144895,0.0,44
0.47076398080343,0.5379392,0.0,53
-1.062051840825872,-0.5646984,1.0,45
-0.5274032963664583,-0.041888892999999996,1.0,47
0.9229887165741616,0.848975,0.0,50
0.7589835689037524,0.84297687,0.0,50
0.726941279650093,0.82901126,0.0,48
-0.16246074307634226,0.9097904,0.0,52
0.7504427385597097,0.7287251,0.0,54
-1.1691251875215385,-1.2592174999999999,1.0,47
-1.280139593538124,0.864892,0.0,51
0.4868978983092513,0.7477281,0.0,41
0.8694348987800948,0.8686454,1.0,50
0.8885178367678009,0.75995755,0.0,45
0.9812115060849912,0.8370508,0.0,49
0.7393717195059685,0.14895073,1.0,45
1.0706751272769277,0.90594035,0.0,50
-1.4071305380569663,-1.1381326,1.0,49
0.3511514668668646,0.40764838,0.0,48
1.1261742380718516,0.79029006,0.0,52
-0.30912575369205364,-1.2065027,1.0,44
0.04031460487100592,-0.39498633,1.0,52
0.12329774916398673,0.019813538000000002,1.0,48
-1.5713445383226523,-1.9361153000000002,1.0,42
1.188459319351578,0.80544233,1.0,48
-1.1706250106592642,-0.9124306000000001,1.0,45
-0.03633770673820903,0.5996342,0.0,46
0.6587320857677639,0.5509958,0.0,44
-1.0552223602927078,-1.4196818000000002,1.0,45
-2.0628082755468,-2.0551047,1.0,46
0.4203971369045619,0.7525061,0.0,45
0.9117497086926952,0.84134257,0.0,48
-0.05553385230326517,-0.2641515,0.0,45
0.30955353731455404,0.033217147,1.0,49
-0.951688937025639,-0.8045309,1.0,44
0.9877678587648164,0.80033,0.0,43
0.6399117414011274,0.75311774,0.0,51
-0.3950560310894803,-0.37417352,1.0,48
0.7626463903024243,0.88625586,0.0,49
0.9863485957039791,0.82714766,0.0,54
0.4977253430165854,0.7355335999999999,1.0,55
1.1557849303462473,0.8081396,0.0,44
0.7491069932457698,0.6304635999999999,0.0,46
1.064991070762054,0.88176984,0.0,46
-0.9762944829223114,-1.126435,1.0,50
-0.6618913549679151,-0.7714729,1.0,47
0.0575685854243002,0.5474161,0.0,47
0.5614752723076744,0.87149113,1.0,50
-0.6786588133978696,-1.0153673,1.0,46
-1.6514221631666763,-0.5057516,1.0,46
1.2183713127377571,0.8012381,0.0,50
-1.3744874811737744,-1.1568923,1.0,52
-0.5413065771687224,-0.8835301999999999,1.0,49
-1.96563166333324,-1.6567585,1.0,52
0.8787102967211411,0.8492726999999999,0.0,44
0.431918862360794,0.45542055,0.0,47
0.7204237762632527,0.83221745,0.0,50
0.2282699392111155,0.6714318,1.0,48
-1.157084128960003,-1.4344443999999998,1.0,46
-1.6740579862375864,-1.2552686000000002,1.0,46
-1.1695118308667942,-1.6809602,1.0,46
0.654026522990527,0.48874277,0.0,50
0.9646294549565824,0.8987440000000001,0.0,51
-0.970972071378486,-0.95995194,1.0,50
-0.6135033192111484,-0.69428176,1.0,49
0.7108666561182302,0.77409816,0.0,49
0.7964158895173324,0.69331276,0.0,51
0.026446585176049173,-0.6925819000000001,1.0,50
1.1225717767825607,0.85792625,0.0,47
-0.5208356816613721,-1.1105513999999999,1.0,49
-2.120414085694464,-1.7537991999999998,1.0,46
1.0996999139713015,0.9132878000000001,1.0,55
-1.0834235035078843,-0.82401603,1.0,56
0.479504425710065,0.60722435,0.0,48
0.8277950152629754,0.7770956,1.0,48
0.7059645165697319,0.7429897,0.0,55
0.70463674330579,-0.35534990000000005,1.0,54
0.539075978720486,0.48044378,0.0,46
1.0227602824554247,0.6960553,0.0,48
0.4576515812177242,0.65895325,0.0,51
0.9899377863010432,0.6121973,0.0,50
0.7777055038092966,0.82119155,0.0,49
-2.0485458559024767,-1.5638127,1.0,49
0.1839744052559581,0.5555749,1.0,52
-0.880152128949769,-0.61174756,1.0,49
1.5205996010874891,0.7908409000000001,1.0,48
-1.5780302889258502,-1.0059711999999998,1.0,51
-0.1273683476487966,-0.03845215,1.0,52
-1.3070217805577922,-1.0532961,1.0,50
-0.7885832367524348,-1.4583917,1.0,41
-1.8602937423323067,-1.4757822,1.0,48
-0.2736763826423479,-0.7782045999999999,1.0,48
0.7168399776457562,0.82578355,0.0,48
1.0330028463948406,0.8658473,1.0,47
1.052686923307683,0.3068723,1.0,55
0.035350595106421134,0.13975479,1.0,49
0.5097526636779991,0.041558295,1.0,52
-0.7866841731969629,-1.0390860999999998,1.0,44
-0.7104938796531209,-1.3695051999999999,1.0,55
-0.5314371953731503,-1.5440601999999999,1.0,49
0.2463660222708611,-0.058291703,1.0,47
-0.7713976620765891,-1.4467927999999999,1.0,47
-0.6595615057720497,-1.0474658000000001,1.0,46
0.27282378428304405,0.53042984,0.0,47
0.5942301823374955,0.45863292,0.0,53
0.6139632558937761,0.8453368,0.0,44
-0.6565882397201064,-0.8373957000000001,1.0,48
0.9146081232809924,0.90029216,0.0,53
0.7787976630933746,0.3787777,0.0,46
0.6754346856541865,0.87989444,0.0,50
0.7697433321512716,0.88227123,1.0,49
-1.4300189512172945,-1.6938066000000003,1.0,44
1.2549886717959469,0.8881849,0.0,45
0.9986338992596036,0.8455971,0.0,49
-0.3265546161873477,-0.70254767,1.0,51
0.9629075797303152,0.7183416,0.0,50
-1.5536743664889936,-1.6755271,1.0,46
0.5027840341901795,0.506711,0.0,51
-2.03615751391087,-1.9759014,1.0,49
0.8774601983039765,0.8042291,0.0,54
-0.12469565257647094,0.7760716999999999,0.0,48
-1.5720045850100384,-1.6478403000000001,1.0,49
0.19528390517857228,0.10200812,1.0,42
-1.0717480667470258,-1.4769812,1.0,50
0.4835436151377554,0.88513243,0.0,52
0.9969444378771124,0.6980729,0.0,47
-1.7545508508956609,-1.4023395,1.0,49
0.2868320047476229,-0.4237002,1.0,47
1.0278599821522805,0.86490935,0.0,47
0.3493836178227531,0.071853295,0.0,48
0.1625700645587571,-0.23075429,1.0,50
0.9257197037967668,0.7190619,0.0,44
0.8662518671233067,0.62518597,1.0,48
0.5868288206389808,0.7926998000000001,0.0,52
-0.9035023200224588,-0.30671698,1.0,44
0.5389266284220577,0.58507633,0.0,56
-1.4369580319385749,-1.6315491000000002,1.0,50
-1.7208227484570684,-1.3564954,1.0,55
0.5959157979895173,0.88822985,0.0,49
0.4265899368410421,0.81114733,0.0,46
0.5914253862569357,0.7191853,1.0,47
-0.9221249220582614,-1.2698922,1.0,52
0.5501105985693591,0.6747516,1.0,56
0.7113015947273491,0.91680276,1.0,51
0.7731483217278291,0.8580081,0.0,47
0.5631368224625146,0.85268295,0.0,52
-1.0008046345144703,-1.0096235,1.0,50
0.8687848954895747,0.6707609999999999,1.0,52
-1.1529705639988763,-1.5148478,1.0,46
-1.428992873237477,-0.9536763,1.0,51
-1.7271933784875473,-1.5091555,1.0,48
-1.2753614939848392,-1.5672641,1.0,49
1.005309303570973,0.57708645,0.0,55
-1.6252481926950153,-1.4686508,1.0,56
0.24692638462313185,0.5579255999999999,1.0,46
0.7410117881057912,0.9430396999999999,0.0,47
0.9442218346767732,0.84331197,1.0,48
-1.4834814387187538,-1.3849645000000002,1.0,54
0.958884424817546,0.8811783999999999,0.0,43
0.982271645834141,0.9064029,0.0,50
-0.3951336343464005,-0.027064263999999998,1.0,49
0.6238861813063249,0.38357276,0.0,50
-1.1514527238072694,-0.63922125,1.0,50
0.7236035455681112,0.89551294,0.0,54
0.4100218446242584,0.5483679,0.0,48
-0.6132862908344678,-0.31998259999999995,1.0,50
0.7710460585450515,0.86006,0.0,52
0.5886620323959327,0.7069568,0.0,46
0.6090521761693406,0.8365026,0.0,45
0.5024055407589247,0.65199673,0.0,52
0.7380856538429157,0.81493294,0.0,51
-0.254628482889034,-0.5689771,1.0,49
-0.8808921745731547,-1.3217402,1.0,55
0.993414673122548,0.7862566,0.0,48
0.9499551849844924,0.62508404,0.0,51
-1.0849077352891583,-1.416548,1.0,56
0.4309413576713559,0.23559548,1.0,49
-1.5963815152666705,-1.7112231,1.0,51
0.8217388490374541,0.70652485,0.0,54
0.7791432349438431,0.5927420999999999,0.0,50
-0.4677397011358614,-1.3833103,1.0,44
-1.6110181207771557,-1.1789184,1.0,48
-0.6861008031224675,0.14001116,1.0,58
0.8542531541984268,-0.07149416,1.0,50
0.1997960982960129,0.51897967,0.0,49
-0.19621049416259198,0.033498585,1.0,47
-0.6292875451425732,-0.41761792,1.0,53
-0.4690918197600942,-0.21992004,1.0,49
0.9179676449463304,0.759143,0.0,47
1.107487982129306,0.8888604999999999,0.0,48
0.35371797779348296,0.691882,0.0,53
0.9144023889024052,0.7996076,0.0,49
0.7607916843080406,0.7879297,0.0,45
0.4963175606223159,0.13954154,1.0,45
-0.19903603569087627,0.28425363,1.0,46
0.9302376620756104,0.749641,0.0,49
0.4654189336671442,0.48769477,0.0,40
0.7507204206957284,0.7629372,0.0,44
0.7748133470496898,0.79997456,0.0,45
0.6458337436168713,0.78491336,0.0,48
0.8210244689675285,0.8867391,0.0,52
1.1360874158657046,0.88360405,1.0,40
0.3896372491578996,0.7581716,0.0,47
-1.4393817583209323,-1.5663936,1.0,47
0.1445056645467172,0.031188041,1.0,48
-0.7158995399761946,-1.7643127,1.0,53
0.7975010581430064,0.52897644,1.0,51
-2.1009029900929383,-1.8706782,1.0,45
0.8283083181481903,0.9227661,0.0,48
0.1988394512415267,0.58912706,0.0,46
0.17570434193798892,0.19538355,1.0,49
0.8773762794726983,0.7453989999999999,0.0,45
0.0863515677567349,0.5037801,0.0,50
-1.3366375997654782,-0.9038171,1.0,46
0.7159778078593622,0.51105535,0.0,46
0.5737079133388998,0.59921753,1.0,55
0.9647760879241531,-0.038331777000000004,1.0,50
0.046204386364341966,0.5623560000000001,0.0,45
0.2819477191686064,0.29393265,1.0,50
-1.83327983308288,-0.2972989,1.0,48
1.0721796076581669,0.8426896,0.0,49
0.6167545361281079,0.5978275,1.0,45
-0.09994230568318113,0.18040591,1.0,47
0.8567464049117067,0.6122649,0.0,46
-1.8444656978360985,-1.6242851999999999,1.0,55
0.7860131748530703,0.6033864999999999,0.0,47
0.7957538013214915,0.74218094,0.0,50
-0.07337448929245187,0.10564542,1.0,51
0.7703091281228686,0.6666116999999999,1.0,50
-1.133706512525097,-1.4533756000000002,1.0,46
0.91672376270419,0.7784789000000001,0.0,46
0.5252397945538005,0.74153787,0.0,54
-0.9819656330168394,-0.7372108,1.0,45
0.6086291130816501,0.8544825999999999,0.0,49
0.8191949994031734,0.5904908,0.0,51
0.5550361163573673,0.84009826,0.0,50
0.6938329585562808,0.8596084,0.0,51
0.7787540246200814,-0.7986930999999999,1.0,52
0.01989342533687033,0.105469584,1.0,44
-1.0844860012301358,-1.311132,1.0,50
0.8578365549021456,0.45771652,1.0,51
0.7599225376997303,0.7800640999999999,0.0,49
0.29285793597891663,0.575969,0.0,51
-0.4076689254599912,-0.12028894,1.0,45
-0.8386906883402976,-1.2469096000000002,1.0,47
0.8556222884809851,0.6400475,0.0,48
1.094775575082979,0.9223511999999999,0.0,50
-1.6869638079464186,-0.49298809999999993,1.0,51
0.5896449661566515,0.6284728,0.0,51
0.3400472770638927,0.63183033,0.0,52
0.8003896144812638,0.8595158000000002,0.0,47
-1.1621190485221504,-0.70366627,1.0,49
-1.841118042819465,-1.4980845,1.0,52
0.7795318133310627,0.58874744,0.0,50
1.0971881965741674,0.7067454000000001,1.0,48
1.051004476397242,0.8965456,0.0,48
-0.7405895934249356,-0.5734689000000001,1.0,49
-0.7797210063602735,-1.1287042999999999,1.0,47
-1.7057106107164568,-1.1573553,1.0,47
0.8023650219872305,0.8839646999999999,0.0,49
0.7868997010255115,0.7974844,0.0,48
-0.8727304755658347,-0.9980614999999999,1.0,54
0.4824898232522362,0.9256700999999999,1.0,44
-0.8350913412780717,-0.47909516,1.0,53
-2.039327110239855,-1.7998462,1.0,42
0.9308421268143724,0.8389787000000001,0.0,48
0.7069901209011732,0.06958221,1.0,42
0.9431746256331728,0.80812657,0.0,43
0.7995092154649811,0.40794334,1.0,51
0.5491509402114114,0.6340338000000001,0.0,53
-1.4785514222980431,-1.5236646999999999,1.0,47
-1.4795645457834798,-1.1623437,1.0,43
-0.6877300130585339,-0.12997994,1.0,48
1.0462052380305018,0.7713669,1.0,57
-0.5029204593205278,-0.9980058,1.0,54
-0.524783417856478,-1.1743941,1.0,50
-0.5886660315901849,-0.29400492,1.0,55
0.5322246445797268,0.39654994,0.0,55
-0.2526175317011972,-1.5664753999999999,1.0,48
1.242032220012304,-0.06348845,1.0,46
0.6074666142245801,0.50666296,0.0,45
0.9858638012180108,0.7194695,0.0,49
-0.11233343595641966,0.6120014,0.0,51
-1.6285666783192372,-1.5065176000000002,1.0,48
-0.2619951060651069,0.39750594,1.0,45
1.1899771681553124,0.9066714,0.0,54
1.0054330257613215,0.9420193000000001,0.0,53
-1.5326238699626331,-1.4062656999999998,1.0,49
-1.4508075355292205,-1.0603292,1.0,47
-2.0393414929388682,-1.8101163,1.0,50
-1.6815317705580308,-1.5755715000000001,1.0,50
0.3271126595105601,0.42955822,0.0,51
0.6892149102106189,0.75825244,0.0,45
-0.4288139522239897,-1.260273,1.0,54
0.8777119590852629,0.4141804,1.0,50
0.8356048911882339,0.86025304,0.0,57
-1.557916866086969,-2.0807452,1.0,49
0.9456493084887196,0.94841474,0.0,46
-1.7195141154656919,-1.1111351999999999,1.0,46
-1.2477078122423886,-0.42939728,1.0,48
1.1645268648964795,0.7279464,0.0,47
0.9419957656146192,0.9093860999999999,0.0,47
-1.7139498401871278,-0.9123171999999998,1.0,48
1.2455754420407037,0.7972422,0.0,50
-0.35687507696097176,-0.5105951,1.0,43
-1.7744400083417429,-1.6768451000000002,1.0,51
-0.11199388106038603,-0.43879598,1.0,45
-2.0422847925795407,-1.7591801,1.0,55
-0.5075884091103736,-0.6336685000000001,1.0,55
-0.35700535121171123,-0.22033906,0.0,55
-1.0645227580660668,-0.8150678000000001,1.0,52
-2.0061695313714956,-1.8952631999999998,1.0,45
-0.4412530497805161,-0.0385091,1.0,48
-1.0190495916058848,-0.93008155,1.0,51
0.6182844194735926,0.65564084,0.0,46
0.7605803006656903,0.78399575,0.0,49
0.5954644457891773,0.14330244,0.0,49
0.8284147249000087,0.8656587,0.0,48
0.21103139996595094,0.6426734000000001,0.0,45
-1.9572974228101223,-1.5459973999999999,1.0,47
0.32601010210056863,0.62320954,0.0,52
1.0033933062778624,0.87573904,0.0,45
0.9282456794141726,0.07444741,1.0,48
0.6881690674797455,0.53686905,0.0,46
-1.2962372582700568,-1.4821897,1.0,49
-0.9786318370595536,-0.9105877,1.0,54
0.5835778237813318,0.80423385,0.0,47
-0.24901701273198584,-0.6338271,1.0,45
0.6728038059212054,0.57864547,0.0,46
-1.6267777173280322,-1.4901471000000002,1.0,45
0.956763467232126,0.8234133,0.0,49
0.5508903198776501,0.6926041999999999,0.0,47
0.7109979718593117,0.76643497,0.0,45
1.1580731923931125,0.86477315,1.0,45
0.8198205267058016,0.6473905,0.0,46
0.8187014821602498,0.8558026,1.0,47
-1.4721534143527086,-1.0053136,1.0,44
-1.187349860540703,-1.332447,1.0,48
0.8902066096640907,0.69583964,0.0,49
-0.7501101367492745,-0.5694986,1.0,44
0.9684650514781016,0.88039577,0.0,55
-1.5591746363644183,-1.4558879999999998,1.0,51
0.20099327574430306,-0.22433057,1.0,48
-1.3668788521070223,-1.2590282,1.0,48
0.480662186879654,0.56054586,1.0,48
1.2645962784761935,0.8833984,1.0,50
-0.8521013687871443,-0.2985763,1.0,49
0.7294584697561803,0.36543104,0.0,45
0.9740397650828476,0.87396914,0.0,50
0.7294323416049183,0.6028340999999999,1.0,51
-0.9901323825279246,-1.1026586999999999,1.0,50
-0.9565521058303036,-0.83138245,1.0,42
-2.2949860216027003,-1.8876164,1.0,44
-0.5433821551544535,-0.40325367,1.0,46
1.1502202470092164,0.8744728999999999,0.0,52
0.8683165461519444,0.8610317,0.0,46
0.4830620574341376,0.6609539000000001,0.0,52
0.8742463644004403,0.646392,0.0,48
1.017564506991579,0.81069267,0.0,50
-1.7630446543473357,-1.7182046999999998,1.0,54
0.9251149379189728,0.8875794,0.0,49
0.5934667668261269,0.62770647,0.0,48
1.0284900415495721,0.8646486999999999,1.0,44
0.7119352942188594,0.8149911999999999,0.0,48
1.1406715012271018,0.93552125,0.0,47
-0.30519387665456443,-0.6941874,1.0,50
-1.195368674258008,-1.1412969,1.0,42
0.9451514395776766,0.7409851,0.0,49
1.0713382710043524,0.8797059000000002,0.0,49
-1.479449023988591,-1.8946933999999997,1.0,42
0.7632947414730061,0.8415405,0.0,48
0.1264646409872334,0.46520478,1.0,50
0.20058798255237406,0.30849674,0.0,49
-0.7747489260336301,-0.80088705,1.0,52
0.7111104443965758,0.6296273,0.0,51
-1.246697736630927,-1.6464515,1.0,54
0.987997274712208,0.9077151,0.0,51
-0.14445067248203652,0.57491446,0.0,43
0.7225098923033498,0.8675254000000001,0.0,48
0.8756814525923076,0.8606219999999999,0.0,52
0.8769144470768431,0.89275247,0.0,50
0.6107833634876185,0.5586972,1.0,47
1.1717621123009732,0.6223265,1.0,49
-0.020546580507465145,-0.19004321,1.0,51
1.1147052783366296,0.75441176,0.0,52
0.9696853525993664,0.9233909,1.0,42
0.7765501554747907,0.85274523,0.0,46
0.15654035511656691,0.41718292,1.0,49
0.9742324697474462,0.7496010000000001,0.0,48
-1.7188129949319368,-1.5596433,1.0,49
-1.3678008695378017,-1.0860608,1.0,46
-0.51067174558002,-0.5581303000000001,1.0,52
-1.0833802977815683,-1.2272241000000002,1.0,47
0.7628121915071556,0.55878514,0.0,54
1.0703863941375789,0.67848134,1.0,46
-0.021808123324712488,0.028604223999999998,1.0,58
0.9654523427898788,0.8280931,0.0,47
-0.15658998906028448,0.13302982,1.0,45
-0.9135288334959484,-1.0039668,1.0,49
0.2612439467990457,0.10762051,1.0,47
-1.243149842293998,-0.68869394,1.0,51
0.03798312792727418,0.56959856,0.0,53
-1.0416935449156832,-0.45306718,1.0,45
-1.584005583046199,-1.4288518,1.0,46
0.7453623125799579,0.5886829,0.0,54
-1.0575625863261535,-0.75324756,1.0,48
1.0853432955755733,0.81073165,0.0,45
-1.2566196106876568,-1.4148283000000001,1.0,52
-1.4476839406848492,-1.0164402,1.0,48
0.5175305724546327,0.5442397,1.0,51
-0.2690187601827599,-0.7233685000000001,1.0,49
0.55708372254514,0.59339494,0.0,47
0.9362100702895376,0.8903193000000001,0.0,40
-1.3061315623329544,-0.45497358,1.0,52
0.27334620750393834,0.67140996,0.0,45
-1.0237446937324206,-1.2701301999999999,1.0,50
-0.697113394676548,0.20157948,0.0,55
-2.324236131585449,-1.7905204,1.0,43
